EL_KEY;EL_KEY2;EL_DESC;EL_DESC2;EL_DESCS;EL_ART1;EL_ART2;EL_ART3;EL_ART4;EL_ART5;EL_MAT1_KEY;EL_MAT2_KEY;EL_MAT1_QTY;EL_MAT2_QTY;EL_MAT1_THK;EL_MAT2_THK;EL_EF_MAT;EL_EF_THK;EL_EF_RIB;EL_EF_LENP;EL_EF_BA;EL_EF_CNC;EL_EF_ET;EL_EB_MAT;EL_EB_THK;EL_EB_RIB;EL_EB_LENP;EL_EB_BA;EL_EB_CNC;EL_EB_ET;EL_EL_MAT;EL_EL_THK;EL_EL_RIB;EL_EL_LENP;EL_EL_BA;EL_EL_CNC;EL_EL_ET;EL_ER_MAT;EL_ER_THK;EL_ER_RIB;EL_ER_LENP;EL_ER_BA;EL_ER_CNC;EL_ER_ET;EL_SUR_F;EL_SUR_B;EL_VAR_F;EL_VAR_B;EL_CORNER1;EL_CORNER2;EL_CORNER3;EL_CORNER4;EL_SURFACE;EL_SUR_RAD;EL_SUR_OVERDIM;EL_TEXTURE;EL_GROUP;EL_LAYER;EL_COR_OD_LL;EL_COR_OD_LR;EL_COR_OD_WF;EL_COR_OD_WB;EL_COR_OD_T;EL_MAT_OD;EL_CNC;EL_OVER_QTY;EL_CNC_PROG1;EL_CNC_PROG2;EL_CNC_PROG3;EL_CNC_PROG4;EL_PIC;EL_PLAN;EL_REMARK;EL_REMARK2;EL_REMARK3;EL_BOX;EL_BOX2;EL_MEMO;EL_DIFF_FAC;EL_NR;EL_SUR_F2;EL_SUR_B2;EL_USE_SF;EL_USE_SB;EL_SAW;EL_COLOUR;EL_LIN_WID;EL_PRODUCTION_TYPE;EL_ID;EL_MON_OD_LL;EL_MON_OD_LR;EL_MON_OD_WF;EL_MON_OD_WB;EL_MAC;EL_CUSTOM01;EL_CUSTOM02;EL_CUSTOM03;EL_CUSTOM04;EL_CUSTOM05;EL_CUSTOM06;EL_CUSTOM07;EL_CUSTOM08;EL_CUSTOM09;EL_CUSTOM10;EL_MUL_WITH_POS_QTY;EL_DIRLINE;EL_CHANGESIDES;EL_DEF_TEXTURE;EL_BLOK_ID;EL_BLOK_ELEM_ID;EL_PIC_FILE;EL_PIC_FILE2
7LED_KAPICA_R;;LED ZAVRŠNA KAPICA RAZNA;;;8;56;;;;4LED-KAP_R;;1;0;2;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1303;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
4CEL_MDF;;ČELO LADICE MDF;;;1;25;;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;8LAK-2X;8LAK-2X;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;1241;;;;;;;;;;;;;;;;0;0;0;0;;;;
1MS4_DLDG;;MASKA - kant 4;Desni Lijevi Donji Gornji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;604;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD_;;POD;;;54;;;;;1IL18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;605;;;;;;;;;;;;;;;;1;1;0;1;;;;
1POD1_PXXX;;POD - kant 1;Prednji;;54;;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;0;0;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;879;;;;;;;;;;;;;;;;1;1;0;1;;;;
4UKL_ST;;UKLADA STAKLENA;;;1;26;28;31;;5STAKLO-05;;1;0;5;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;1243;;;;;;;;;;;;;;;;0;0;0;0;;;;
5PODNO;;PODNOŽJE OTPRESAK;;;6;58;;;;9OTPR;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;1294;;;;;;;;;;;;;;;;1;1;0;1;;;;
7IOD_VODG2_G2L;;IN_OUT DRIVE VODILICA GORNJA DVOSTRUKA;ger Lijevo 2 istostrano;;8;46;;;;AS_SAS510.151;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1034;;;;;;;;;;;;;;;;1;1;0;1;;;AluStyle\In-Out Drive gornja vodilice ger L istosmjerno.jpg;
7IOD_VODG2_G2D;;IN_OUT DRIVE VODILICA GORNJA DVOSTRUKA;ger Desno 2 istostrano;;8;46;;;;AS_SAS510.151;;1;0;;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;System.Byte[];;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1035;;;;;;;;;;;;;;;;1;1;0;1;;;AluStyle\In-Out Drive gornja vodilice ger D istosmjerno.jpg;
9-;;--------------------------------------------------------;;;5;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;770;;;;;;;;;;;;;;;;1;1;0;1;;;;
9--;;ELEMENTI OKOVA;;;5;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;771;;;;;;;;;;;;;;;;1;1;0;1;;;;
9---;;--------------------------------------------------------;;;5;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;772;;;;;;;;;;;;;;;;1;1;0;1;;;;
9VJES_PAL;;PALICA ZA VJEŠANJE;;;5;0;0;0;0;9PALICA;;1;0;30;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;773;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
9VJES_PAL_IZVL;;GARDEROBNI LIFT IZVLAČNI;;;5;;;;;7NUT_LIFT_GAR;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;;1;0;;;1;1;0;-16777216;4026531840;0;774;;;;;;;;;;;;;;;;1;1;0;0;;;;
9WI06_D;;WINCH 6 OTKLOPNI DESNI;;;5;;;;;7WI06_D;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;776;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI06_L;;WINCH 6 OTKLOPNI LIJEVI;;;5;;;;;7WI06_L;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;777;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI10_D;;WINCH 10 OTKLOPNI DESNI;;;5;;;;;7WI10_D;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;778;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI10_L;;WINCH 10 OTKLOPNI LIJEVI;;;5;;;;;7WI10_L;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;779;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI14_D;;WINCH 14 OTKLOPNI DESNI;;;5;;;;;7WI14_D;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;780;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI14_L;;WINCH 14 OTKLOPNI LIJEVI;;;5;;;;;7WI14_L;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;781;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI16_D;;WINCH 16 OTKLOPNI DESNI;;;5;;;;;7WI16_D;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;782;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI16_L;;WINCH 16 OTKLOPNI LIJEVI;;;5;;;;;7WI16_L;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;783;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI20_D;;WINCH 20 OTKLOPNI DESNI;;;5;;;;;7WI20_D;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;784;;;;;;;;;;;;;;;;1;1;0;1;;;;
9WI20_L;;WINCH 20 OTKLOPNI LIJEVI;;;5;;;;;7WI20_L;;1;0;20;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;785;;;;;;;;;;;;;;;;1;1;0;1;;;;
K-;;--------------------------------------------------------;;;3;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;786;;;;;;;;;;;;;;;;1;1;0;1;;;;
K--;;KREVETI;;;3;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;787;;;;;;;;;;;;;;;;1;1;0;1;;;;
K---;;--------------------------------------------------------;;;3;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;788;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_DON4_DLDG;;DONOŽJE KREVETA - kant 4;Desno Lijevo Dolje Gore;;3;;;;;1IL38;;1;0;38;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;789;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_NOGA_M;;NOGA KREVETA OD MASIVA;;;3;;;;;3MAS40;;1;0;40;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;790;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_PRECKA_M;;PREČKA KREVETA OD MASIVA;;;3;;;;;3MAS18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;791;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_STR4_DGLD;;STRANICA KREVETA - kant 4;Dolje Gore Lijevo Desno;;3;;;;;1IL38;;1;0;19;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;793;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_UKLADA_M;;UKLADA KREVETA OD MASIVA;;;3;;;;;3MAS18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;794;;;;;;;;;;;;;;;;1;1;0;1;;;;
K_UZG4_DLDG;;UZGLAVLJE KREVETA - kant 4;Desno Lijevo Dolje Gore;;3;;;;;1IL38;;1;0;19;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;795;;;;;;;;;;;;;;;;1;1;0;1;;;;
T-;;--------------------------------------------------------;;;10;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;796;;;;;;;;;;;;;;;;1;1;0;1;;;;
T--;;TRGOVAČKA ROBA;;;10;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;797;;;;;;;;;;;;;;;;1;1;0;1;;;;
T---;;--------------------------------------------------------;;;10;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;798;;;;;;;;;;;;;;;;1;1;0;1;;;;
7VODKLIZ;;Vodilica kliznih vrata;;;8;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;4026531840;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];0;0;;;0;0;0;-16777216;4026531840;0;1117;0;0;0;0;;;;;;;;;;;;1;1;0;1;;;;
Z-;;--------------------------------------------------------;;;12;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;809;;;;;;;;;;;;;;;;1;1;0;1;;;;
Z--;;FIKTIVNI ELEMENTI - NE ISPISIVATI;;;12;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;810;;;;;;;;;;;;;;;;1;1;0;1;;;;
Z---;;--------------------------------------------------------;;;12;;;;;;;1;0;0;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;;1;0;;;1;1;1;-16777216;4026531840;0;811;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_OSD_H;;OPŠAV STRAŽNJI DOVRATNIKA HORIZONTALNI;;;9;38;43;61;;3MAS25;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1118;;;;;Profili\Vrata\Opsava straznja.MAC;;;;;;;;;;;1;1;0;1;;;;
8VR_OSD_V;;OPŠAV STRAŽNJI DOVRATNIKA VERTIKALNI;;;9;38;43;61;;3MAS25;;1;0;25;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1119;;;;;Profili\Vrata\Opsava straznja.MAC;;;;;;;;;;;1;1;0;1;;;;
8VR_OPD_H;;OPŠAV PREDNJI DOVRATNIKA HORIZONTALNI;;;9;38;43;61;;3MAS30;;1;0;30;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1120;;;;;Profili\Vrata\Opsava prednja.MAC;;;;;;;;;;;1;1;0;1;;;;
8VR_OPD_V;;OPŠAV PREDNJI DOVRATNIKA VERTIKALNI;;;9;38;43;61;;3MAS30;;1;0;30;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1121;;;;;Profili\Vrata\Opsava prednja.MAC;;;;;;;;;;;1;1;0;1;;;;
4OUZD_AL_S1;;UZDUŽNICA OKVIRA AL-S1;;;1;26;28;30;;4ALOKV_S1;;1;0;20,6;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;943;;;;;;;;;;;;;;;;0;0;0;0;;;;
2PREGH_;;PREGRADA HORIZONTALNA;;;54;;;;;1IL18;;1;0;18;0;;;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;833;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_DOVD_V;;DOVRATNIK DODATNI VERTIKALNI;;;9;38;43;61;;3MAS30;;1;0;30;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;20;0;7;0;7;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1123;;;;;Profili\Vrata\Dovratnik dodatak.MAC;;;;;;;;;;;1;1;0;1;;;;
4OUZD_AL_S3;;UZDUŽNICA OKVIRA AL-S3;;;1;26;28;30;;4ALOKV_S3;;1;0;20,6;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;944;;;;;;;;;;;;;;;;0;0;0;0;;;;
8VR_DOVD_H;;DOVRATNIK DODATNI HORIZONTALNI;;;9;38;43;61;;3MAS30;;1;0;30;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;20;0;7;0;7;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1122;;;;;Profili\Vrata\Dovratnik dodatak.MAC;;;;;;;;;;;1;1;0;1;;;;
5PODND_FF;;PODNOŽJE DESNO FURNIR - kant furnir;;;6;58;;;;1IV18;;1;0;18;0;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;4FRT10;1;0;0;0;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;0;0;0;0;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1245;;;;;;;;;;;;;;;;1;1;0;1;;;;
4OUZD_AL_S6;;UZDUŽNICA OKVIRA AL-S6;;;1;26;28;30;;4ALOKV_S6;;1;0;20,6;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;945;;;;;;;;;;;;;;;;0;0;0;0;;;;
2PREG_;;PREGRADA;;;54;;;;;1IL18;;1;0;18;0;;;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;838;;;;;;;;;;;;;;;;1;1;0;1;;;;
1VEZPP;;VEZ POPREČNI PREDNJI;;;2;24;;;;1IL18;;1;0;18;0;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;4ABS10;1;0;0;0;0;;;;;;0;0;0;0;0;;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1301;;;;;;;;;;;;;;;;1;1;0;1;;;;
8VR_UOD;;UKRAS OPŠAVE DOVRATNIKA;;;9;38;43;61;;4LET_UOD;;1;0;15;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;5;4026531840;0;0;0;0;0;1;0;0;;;;;;;Zamijeni širinu i debljinu;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1124;;;;;Profili\Vrata\Opsava prednja.MAC;;;;;;;;;;;1;1;0;1;;;;
4OUZD_MDF;;UZDUŽNICA OKVIRA MDF;;;1;26;27;;;1MDF18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;8LAK-2X;8LAK-2X;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;0;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;0;-16777216;4026531840;0;946;;;;;;;;;;;;;;;;0;0;0;0;;;;
5PODND_FM;;PODNOŽJE DESNO FURNIR - kant masiv;;;6;58;;;;1IV18;;1;0;18;0;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;3MAS;10;0;0;1;0;;2_LICE1;2_NAL1;8LAK-2X;8LAK-2X;2;2;2;2;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1246;;;;;;;;;;;;;;;;1;1;0;1;;;;
5PODND_MAS;;PODNOŽJE DESNO MASIV;;;6;59;;;;1MP18;;1;0;18;0;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;0;0;0;0;0;;;;;;-1;-1;-1;-1;0;0;;0;1;4026531840;0;0;0;0;0;1;1;0;;;;;;;;;;;;System.Byte[];1;0;;;1;1;1;-16777216;4026531840;0;1247;;;;;;;;;;;;;;;;1;1;0;1;;;;
